,0,1,10,11,12,13,14,2,3,4,5,6,7,8,9
30,49.52382672808411,-158.6925554889518,34.45027163410298,66.7493778597797,66.85885074005203,-21.931759615129856,-17.88416354028228,34.126927437175155,-47.38575457537075,-24.480985775450733,69.50832883190722,-185.47467486001443,35.98064855828427,-51.63750702179025,-12.057820324618433
31,39.54668910260398,-143.4689735757465,22.326266497297823,49.728964003704164,50.15271624001997,-13.272416301763204,-12.426406702586375,26.078695813876408,-18.430958743444886,-19.217338865626733,20.56836352249113,-164.5383331905328,28.955084804611193,55.62446999486046,-2.6613077433418755
32,41.37652529192036,-143.4313105341858,25.939183108610706,48.97861736911665,49.51080780676709,-16.562544053362625,-11.937736329873381,25.605516310391174,-18.705986055914913,-18.927511401413845,24.302777910479787,-164.18291169560743,28.598276888462664,54.31803395015577,3.98604791803502
33,48.88837003865018,-154.78230150550647,30.050572948455102,59.91285049698573,60.00861304138821,-19.10386926737335,-16.05900410730289,30.53143635487532,-37.66036635044273,-22.166748860077913,69.13616899898507,-179.10217099850985,33.032394197369456,-14.734773209605363,-3.098901311201891
34,44.52742890834139,-172.18458029473942,3.0192376964468837,63.248536365796504,62.288439494404614,2.144262899035228,-19.736300304912238,29.340250331586603,-23.26352097618428,-20.67876521511929,39.95555497753446,-195.32741238161174,33.26321445508793,61.18319791296165,-111.82165970950754
35,39.991436732269904,-175.2550180669769,-3.0945754484576855,61.422757888084476,60.33345866403118,5.565573002798344,-19.57812685118011,26.976872847514777,-9.757737754261559,-19.304795051605467,13.473857667731783,-196.26535339873897,31.679380884112682,120.36468031668088,-170.66390328548283
36,44.840825964959095,-174.27497511283818,12.7160976250276,64.71446337538596,63.81413906887861,-7.293740075290717,-19.978605371998366,29.9359419146364,-22.517137373225193,-21.52802013612074,53.59999574469841,-198.09229756874467,33.852251533456766,66.4176034489271,-117.62511707496994
37,18.167829135453246,-138.27687721087403,47.84032640471954,79.81867819429743,79.40153590691077,-33.24125732639281,-22.823199206158808,41.000235453166,-51.381929304952834,-28.041217103857747,76.8960122165028,-169.12585127624362,39.78569221716779,-85.17624688134865,-20.115617108397714
38,48.3749620227908,-157.0859384948723,34.716731881445085,65.526041038366,65.6641106766086,-22.418286702109796,-17.476131662191392,33.270700466798544,-44.40569566050376,-23.921389606151095,69.86560554986136,-183.2708637072258,35.234330399502376,-40.63622004999443,-14.276459868378899
39,40.900552303500305,-145.93863199404504,18.47553426504067,50.53715576525014,50.97422194164676,-9.341273390930782,-12.611503252871055,26.139020369889177,-18.351973199501273,-19.310838037758092,15.639309577811188,-167.1105017640119,29.16252374414499,58.17150572875802,-9.859700109196417
40,41.2597666855179,-144.80651602124203,20.215314183941718,49.346093277974596,49.75653177232487,-10.914695221376222,-12.357095393148748,25.553847692501527,-17.43060828215221,-18.927507682177254,8.516689809737468,-165.55811347812164,28.64994175317096,60.93223844935895,0.7636408265111824
41,48.696739443412625,-155.14159996198927,28.768226792416947,60.754658996090036,60.75098902899881,-17.784058182700747,-16.548953923894512,30.81391110890689,-38.0965142135603,-22.393352147098202,67.90567357976349,-179.6701727678088,33.267793695795916,-16.194018997094187,-1.4300745035268716
